date,department,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,productivity_indicator
2/26/2015,0,3,0.8,4.6,6300,0,0.0,0,0,15.0,0.921703704,0,0,0,1,0,0,0,0,1,0,0,0.12170370399999997
2/26/2015,0,5,0.8,4.6,7560,0,0.0,0,0,18.0,0.921604938,0,0,0,1,0,0,0,0,1,0,0,0.12160493799999994
2/26/2015,1,7,0.8,30.1,4080,50,0.0,0,1,59.0,0.800808642,0,0,0,1,0,0,0,0,1,0,0,0.0008086419999999706
2/26/2015,1,11,0.8,11.61,2820,50,0.0,0,2,57.0,0.800516667,0,0,0,1,0,0,0,0,1,0,0,0.0005166669999999707
2/26/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,0,0,0,1,0,0,0,0,1,0,0,0.00040196100000000623
2/26/2015,0,1,0.5,3.94,3360,0,0.0,0,0,8.0,0.768847222,0,0,0,1,0,0,0,0,1,0,0,0.268847222
2/26/2015,1,6,0.75,18.79,3960,45,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,0,0,1,0,0,0.0006510100000000074
2/26/2015,1,3,0.75,29.4,6840,45,0.0,0,2,57.0,0.750473684,0,0,0,1,0,0,0,0,1,0,0,0.00047368400000002975
2/26/2015,1,9,0.75,18.79,5640,45,0.0,0,1,52.0,0.750371895,0,0,0,1,0,0,0,0,1,0,0,0.00037189500000001097
2/26/2015,1,8,0.75,29.4,6960,56,0.0,0,2,58.0,0.750206897,0,0,0,1,0,0,0,0,1,0,0,0.00020689699999998368
2/26/2015,1,10,0.7,21.82,3240,0,0.0,0,1,52.0,0.700251773,0,0,0,1,0,0,0,0,1,0,0,0.0002517730000000107
2/26/2015,1,2,0.7,30.33,6960,0,0.0,0,1,58.0,0.66237931,0,0,0,1,0,0,0,0,1,0,0,-0.0376206899999999
2/26/2015,0,12,0.8,4.6,3780,0,0.0,0,0,9.0,0.590617284,0,0,0,1,0,0,0,0,1,0,0,-0.20938271600000002
2/26/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.5565625,0,0,0,1,0,0,0,0,1,0,0,-0.1434375
2/26/2015,1,4,0.8,30.1,7080,32,0.0,0,2,59.0,0.495617514,0,0,0,1,0,0,0,0,1,0,0,-0.30438248600000006
2/26/2015,1,5,0.35,27.48,6840,38,0.0,0,1,57.0,0.449964912,0,0,0,1,0,0,0,0,1,0,0,0.09996491200000002
2/26/2015,0,10,0.7,2.9,3360,0,0.0,0,0,8.0,0.410833333,0,0,0,1,0,0,0,0,1,0,0,-0.28916666699999993
2/26/2015,0,9,0.75,2.9,960,0,0.0,0,0,8.0,0.4078125,0,0,0,1,0,0,0,0,1,0,0,-0.3421875
2/26/2015,1,1,0.35,26.66,6600,23,0.0,0,2,55.0,0.378895152,0,0,0,1,0,0,0,0,1,0,0,0.028895152000000035
2/26/2015,0,8,0.75,4.6,3360,0,0.0,0,0,8.0,0.376597222,0,0,0,1,0,0,0,0,1,0,0,-0.373402778
2/26/2015,0,6,0.75,2.9,3360,0,0.0,0,0,8.0,0.271875,0,0,0,1,0,0,0,0,1,0,0,-0.478125
2/28/2015,0,3,0.8,4.6,6300,0,0.0,0,0,15.0,0.921703704,0,0,0,1,0,0,1,0,0,0,0,0.12170370399999997
2/28/2015,0,5,0.8,4.6,7560,0,0.0,0,0,18.0,0.921604938,0,0,0,1,0,0,1,0,0,0,0,0.12160493799999994
2/28/2015,1,11,0.8,11.61,0,50,0.0,0,2,58.0,0.800779018,0,0,0,1,0,0,1,0,0,0,0,0.0007790179999999092
2/28/2015,1,12,0.8,15.26,1700,62,0.0,0,0,34.0,0.800260821,0,0,0,1,0,0,1,0,0,0,0,0.00026082099999991115
2/28/2015,1,7,0.8,30.1,840,38,0.0,0,1,59.0,0.799982853,0,0,0,1,0,0,1,0,0,0,0,-1.714699999999514e-05
2/28/2015,0,1,0.5,3.94,3360,0,0.0,0,0,8.0,0.768847222,0,0,0,1,0,0,1,0,0,0,0,0.268847222
2/28/2015,1,3,0.75,29.4,4440,45,0.0,0,2,57.0,0.750716981,0,0,0,1,0,0,1,0,0,0,0,0.0007169809999999499
2/28/2015,1,6,0.75,18.79,3960,45,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,0,0,0,0,0.0006510100000000074
2/28/2015,1,8,0.75,29.4,4560,56,0.0,0,2,58.0,0.750425926,0,0,0,1,0,0,1,0,0,0,0,0.0004259260000000209
2/28/2015,1,9,0.75,18.79,6240,45,0.0,0,1,52.0,0.750395513,0,0,0,1,0,0,1,0,0,0,0,0.0003955129999999585
2/28/2015,1,10,0.7,21.82,6120,40,0.0,0,1,51.0,0.700236601,0,0,0,1,0,0,1,0,0,0,0,0.00023660100000000295
2/28/2015,1,2,0.7,30.33,4560,0,0.0,0,1,58.0,0.700211111,0,0,0,1,0,0,1,0,0,0,0,0.00021111100000004157
2/28/2015,0,12,0.8,4.6,3780,0,0.0,0,0,9.0,0.590617284,0,0,0,1,0,0,1,0,0,0,0,-0.20938271600000002
2/28/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.5565625,0,0,0,1,0,0,1,0,0,0,0,-0.1434375
2/28/2015,1,5,0.5,27.48,6840,30,0.0,0,1,57.0,0.550403509,0,0,0,1,0,0,1,0,0,0,0,0.05040350900000001
2/28/2015,1,1,0.5,26.66,6840,30,0.0,0,2,57.0,0.550349708,0,0,0,1,0,0,1,0,0,0,0,0.05034970800000005
2/28/2015,1,4,0.5,26.66,6960,23,0.0,0,2,58.0,0.500258046,0,0,0,1,0,0,1,0,0,0,0,0.00025804600000001177
2/28/2015,0,10,0.7,2.9,3360,0,0.0,0,0,8.0,0.410833333,0,0,0,1,0,0,1,0,0,0,0,-0.28916666699999993
2/28/2015,0,9,0.75,2.9,960,0,0.0,0,0,8.0,0.4078125,0,0,0,1,0,0,1,0,0,0,0,-0.3421875
2/28/2015,0,8,0.75,4.6,3360,0,0.0,0,0,8.0,0.376597222,0,0,0,1,0,0,1,0,0,0,0,-0.373402778
2/28/2015,0,6,0.75,2.9,3360,0,0.0,0,0,8.0,0.271875,0,0,0,1,0,0,1,0,0,0,0,-0.478125
3/1/2015,0,3,0.8,4.6,10500,0,0.0,0,0,25.0,0.936355556,1,0,0,0,0,0,0,1,0,0,0,0.13635555599999993
3/1/2015,0,8,0.75,4.6,3360,0,0.0,0,0,8.0,0.813611111,1,0,0,0,0,0,0,1,0,0,0,0.06361111100000005
3/1/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,0,1,0,0,0,0.00040196100000000623
3/1/2015,1,8,0.75,29.4,6240,56,0.0,0,0,57.0,0.75075,1,0,0,0,0,0,0,1,0,0,0,0.0007500000000000284
3/1/2015,1,6,0.75,18.79,3960,45,0.0,0,0,33.0,0.75065101,1,0,0,0,0,0,0,1,0,0,0,0.0006510100000000074
3/1/2015,1,3,0.75,29.4,6840,45,0.0,0,0,57.0,0.750473684,1,0,0,0,0,0,0,1,0,0,0,0.00047368400000002975
3/1/2015,1,9,0.75,18.79,6240,34,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,0,1,0,0,0,0.0003955129999999585
3/1/2015,1,5,0.6,27.48,6720,38,0.0,0,0,56.0,0.707446429,1,0,0,0,0,0,0,1,0,0,0,0.10744642900000001
3/1/2015,1,10,0.7,21.82,5640,30,0.0,0,0,52.0,0.700236601,1,0,0,0,0,0,0,1,0,0,0,0.00023660100000000295
3/1/2015,1,1,0.6,26.66,6840,38,0.0,0,0,57.0,0.700019883,1,0,0,0,0,0,0,1,0,0,0,0.10001988299999998
3/1/2015,1,2,0.7,30.33,1800,0,0.0,0,0,58.0,0.683550607,1,0,0,0,0,0,0,1,0,0,0,-0.016449392999999923
3/1/2015,1,11,0.8,11.61,0,50,4.0,20,0,57.0,0.682433036,1,0,0,0,0,0,0,1,0,0,0,-0.117566964
3/1/2015,0,4,0.6,3.94,960,0,0.0,0,0,8.0,0.673083333,1,0,0,0,0,0,0,1,0,0,0,0.07308333300000003
3/1/2015,0,10,0.7,2.9,3360,0,0.0,0,0,8.0,0.664583333,1,0,0,0,0,0,0,1,0,0,0,-0.0354166669999999
3/1/2015,1,4,0.6,26.66,6840,23,0.0,0,0,57.0,0.600239766,1,0,0,0,0,0,0,1,0,0,0,0.0002397659999999746
3/1/2015,0,2,0.7,3.9,960,0,0.0,0,0,8.0,0.585,1,0,0,0,0,0,0,1,0,0,0,-0.11499999999999999
3/1/2015,1,7,0.8,30.1,6960,0,3.5,15,0,58.0,0.579511494,1,0,0,0,0,0,0,1,0,0,0,-0.22048850600000003
3/1/2015,0,1,0.6,3.94,3360,0,0.0,0,0,8.0,0.448722222,1,0,0,0,0,0,0,1,0,0,0,-0.15127777799999997
3/1/2015,0,9,0.75,2.9,960,0,0.0,0,0,8.0,0.447083333,1,0,0,0,0,0,0,1,0,0,0,-0.302916667
3/1/2015,0,7,0.8,4.6,3360,0,0.0,0,0,8.0,0.350416667,1,0,0,0,0,0,0,1,0,0,0,-0.44958333300000003
3/2/2015,0,2,0.7,3.9,1200,0,0.0,0,0,10.0,0.92885,1,0,0,0,0,1,0,0,0,0,0,0.22885
3/2/2015,0,3,0.8,4.6,10080,0,0.0,0,0,24.0,0.86037037,1,0,0,0,0,1,0,0,0,0,0,0.060370370000000007
3/2/2015,0,4,0.65,3.94,960,0,0.0,0,0,8.0,0.806879167,1,0,0,0,0,1,0,0,0,0,0,0.15687916699999993
3/2/2015,1,1,0.65,26.66,6840,65,0.0,0,0,57.0,0.800579532,1,0,0,0,0,1,0,0,0,0,0,0.15057953199999996
3/2/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,1,0,0,0,0,1,0,0,0,0,0,0.00040196100000000623
3/2/2015,0,9,0.75,2.9,1200,0,0.0,0,0,10.0,0.8004,1,0,0,0,0,1,0,0,0,0,0,0.0504
3/2/2015,1,11,0.8,11.61,0,50,0.0,0,0,57.0,0.800309211,1,0,0,0,0,1,0,0,0,0,0,0.0003092109999999204
3/2/2015,1,3,0.8,29.4,4680,50,0.0,0,0,57.0,0.800149813,1,0,0,0,0,1,0,0,0,0,0,0.00014981299999994313
3/2/2015,1,7,0.8,30.1,7080,0,0.0,0,0,59.0,0.800115819,1,0,0,0,0,1,0,0,0,0,0,0.00011581899999990597
3/2/2015,0,8,0.75,4.6,3360,0,0.0,0,0,8.0,0.773333333,1,0,0,0,0,1,0,0,0,0,0,0.023333332999999956
3/2/2015,1,6,0.75,18.79,2880,34,0.0,0,0,33.0,0.750797009,1,0,0,0,0,1,0,0,0,0,0,0.0007970090000000152
3/2/2015,1,8,0.75,29.4,6840,45,0.0,0,0,57.0,0.750473684,1,0,0,0,0,1,0,0,0,0,0,0.00047368400000002975
3/2/2015,1,9,0.75,18.79,6240,45,0.0,0,0,52.0,0.750395513,1,0,0,0,0,1,0,0,0,0,0,0.0003955129999999585
3/2/2015,1,4,0.65,26.66,6780,55,0.0,0,0,57.0,0.750254867,1,0,0,0,0,1,0,0,0,0,0,0.10025486699999997
3/2/2015,1,5,0.65,27.48,6720,34,0.0,0,0,56.0,0.700903571,1,0,0,0,0,1,0,0,0,0,0,0.05090357099999998
3/2/2015,1,10,0.7,21.82,3600,30,0.0,0,0,51.0,0.70013604,1,0,0,0,0,1,0,0,0,0,0,0.00013604000000000394
3/2/2015,0,10,0.7,2.9,3360,0,0.0,0,0,8.0,0.632361111,1,0,0,0,0,1,0,0,0,0,0,-0.06763888899999992
3/2/2015,0,12,0.8,4.6,3780,0,0.0,0,0,9.0,0.607654321,1,0,0,0,0,1,0,0,0,0,0,-0.192345679
3/2/2015,0,1,0.65,3.94,3360,0,0.0,0,0,8.0,0.537919444,1,0,0,0,0,1,0,0,0,0,0,-0.112080556
3/2/2015,0,7,0.8,4.6,3360,0,0.0,0,0,8.0,0.342361111,1,0,0,0,0,1,0,0,0,0,0,-0.45763888900000005
3/3/2015,0,7,0.8,4.6,4200,0,0.0,0,0,10.0,0.999533333,1,0,0,0,0,0,0,0,0,1,0,0.19953333299999998
3/3/2015,0,3,0.8,4.6,6300,0,0.0,0,0,15.0,0.902962963,1,0,0,0,0,0,0,0,0,1,0,0.10296296299999996
3/3/2015,1,11,0.8,11.41,0,50,0.0,0,0,56.0,0.800701754,1,0,0,0,0,0,0,0,0,1,0,0.0007017539999999434
3/3/2015,1,1,0.7,26.66,6960,60,0.0,0,0,58.0,0.800566092,1,0,0,0,0,0,0,0,0,1,0,0.100566092
3/3/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,0,0,0,1,0,0.00040196100000000623
3/3/2015,1,3,0.8,29.4,6840,50,0.0,0,0,57.0,0.800333333,1,0,0,0,0,0,0,0,0,1,0,0.0003333329999999357
3/3/2015,1,7,0.8,30.1,7080,50,0.0,0,0,59.0,0.800115819,1,0,0,0,0,0,0,0,0,1,0,0.00011581899999990597
3/3/2015,1,4,0.7,26.66,6960,50,0.0,0,0,58.0,0.750770115,1,0,0,0,0,0,0,0,0,1,0,0.05077011500000006
3/3/2015,1,8,0.75,29.4,6840,56,0.0,0,0,57.0,0.750473684,1,0,0,0,0,0,0,0,0,1,0,0.00047368400000002975
3/3/2015,1,9,0.75,18.79,6240,34,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,0,0,0,1,0,0.0003955129999999585
3/3/2015,1,6,0.75,20.2,3120,45,0.0,0,0,33.0,0.750212553,1,0,0,0,0,0,0,0,0,1,0,0.0002125530000000042
3/3/2015,0,8,0.75,4.6,3360,0,0.0,0,0,8.0,0.702777778,1,0,0,0,0,0,0,0,0,1,0,-0.047222222000000036
3/3/2015,1,5,0.7,27.48,6840,30,0.0,0,0,57.0,0.700659649,1,0,0,0,0,0,0,0,0,1,0,0.0006596490000000399
3/3/2015,1,10,0.7,21.82,5040,30,0.0,0,0,51.0,0.699984417,1,0,0,0,0,0,0,0,0,1,0,-1.558299999993018e-05
3/3/2015,0,12,0.8,4.6,3780,0,0.0,0,0,9.0,0.636049383,1,0,0,0,0,0,0,0,0,1,0,-0.16395061700000002
3/3/2015,0,2,0.4,3.9,6300,0,0.0,0,0,15.0,0.567377778,1,0,0,0,0,0,0,0,0,1,0,0.16737777799999998
3/3/2015,0,1,0.7,3.94,3360,0,0.0,0,0,8.0,0.555430556,1,0,0,0,0,0,0,0,0,1,0,-0.14456944399999994
3/3/2015,0,4,0.7,3.94,3360,0,0.0,0,0,8.0,0.555430556,1,0,0,0,0,0,0,0,0,1,0,-0.14456944399999994
3/3/2015,0,10,0.7,2.9,3360,0,0.0,0,0,8.0,0.463194444,1,0,0,0,0,0,0,0,0,1,0,-0.23680555599999997
3/3/2015,0,5,0.7,4.6,3360,0,0.0,0,0,8.0,0.354444444,1,0,0,0,0,0,0,0,0,1,0,-0.34555555599999993
3/3/2015,0,6,0.75,2.9,3360,0,0.0,0,0,8.0,0.309333333,1,0,0,0,0,0,0,0,0,1,0,-0.440666667
3/3/2015,1,2,0.4,15.28,5400,0,6.5,30,1,45.0,0.30277037,1,0,0,0,0,0,0,0,0,1,0,-0.09722963000000001
3/4/2015,0,3,0.8,4.6,1200,0,0.0,0,0,10.0,0.939166667,1,0,0,0,0,0,0,0,0,0,1,0.1391666669999999
3/4/2015,0,8,0.8,4.6,960,0,0.0,0,0,8.0,0.930416667,1,0,0,0,0,0,0,0,0,0,1,0.130416667
3/4/2015,0,12,0.8,4.6,1080,0,0.0,0,0,9.0,0.885925926,1,0,0,0,0,0,0,0,0,0,1,0.08592592599999993
3/4/2015,0,9,0.75,2.9,960,0,0.0,0,0,8.0,0.83375,1,0,0,0,0,0,0,0,0,0,1,0.08374999999999999
3/4/2015,0,1,0.7,3.94,960,0,0.0,0,0,8.0,0.806879167,1,0,0,0,0,0,0,0,0,0,1,0.106879167
3/4/2015,0,4,0.7,3.94,960,0,0.0,0,0,8.0,0.806058333,1,0,0,0,0,0,0,0,0,0,1,0.106058333
3/4/2015,1,11,0.8,11.41,0,38,0.0,0,0,56.0,0.800701754,1,0,0,0,0,0,0,0,0,0,1,0.0007017539999999434
3/4/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,0,0,0,0,1,0.00040196100000000623
3/4/2015,1,3,0.8,29.4,6840,63,0.0,0,0,57.0,0.800333333,1,0,0,0,0,0,0,0,0,0,1,0.0003333329999999357
3/4/2015,1,7,0.8,30.1,3960,50,0.0,0,0,59.0,0.800055762,1,0,0,0,0,0,0,0,0,0,1,5.576199999990372e-05
3/4/2015,1,4,0.7,26.82,6960,60,0.0,0,0,58.0,0.799975862,1,0,0,0,0,0,0,0,0,0,1,0.09997586200000008
3/4/2015,1,1,0.7,26.82,6960,50,0.0,0,0,58.0,0.750651724,1,0,0,0,0,0,0,0,0,0,1,0.050651724000000065
3/4/2015,1,9,0.75,18.79,6240,34,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,0,0,0,0,1,0.0003955129999999585
3/4/2015,1,5,0.7,27.48,6960,40,0.0,0,0,58.0,0.700424138,1,0,0,0,0,0,0,0,0,0,1,0.00042413800000007384
3/4/2015,1,10,0.7,21.82,5760,30,0.0,0,0,53.0,0.700058333,1,0,0,0,0,0,0,0,0,0,1,5.8333000000021507e-05
3/4/2015,0,7,0.8,4.6,8400,0,0.0,0,0,20.0,0.684888889,1,0,0,0,0,0,0,0,0,0,1,-0.11511111100000004
3/4/2015,0,5,0.7,4.6,960,0,0.0,0,0,8.0,0.592083333,1,0,0,0,0,0,0,0,0,0,1,-0.10791666699999991
3/4/2015,0,2,0.5,3.9,960,0,0.0,0,0,8.0,0.5403125,1,0,0,0,0,0,0,0,0,0,1,0.04031249999999997
3/4/2015,1,8,0.8,29.4,6840,0,0.0,0,0,57.0,0.433263158,1,0,0,0,0,0,0,0,0,0,1,-0.36673684200000006
3/4/2015,1,2,0.5,15.28,5520,0,0.0,0,1,46.0,0.404144928,1,0,0,0,0,0,0,0,0,0,1,-0.09585507199999999
3/4/2015,1,6,0.75,18.79,3960,0,0.0,0,0,33.0,0.332146465,1,0,0,0,0,0,0,0,0,0,1,-0.417853535
3/5/2015,0,8,0.8,4.6,2640,0,0.0,0,0,22.0,0.980984848,1,0,0,0,0,0,0,0,1,0,0,0.18098484799999992
3/5/2015,0,2,0.6,3.9,960,0,0.0,0,0,8.0,0.950625,1,0,0,0,0,0,0,0,1,0,0,0.3506250000000001
3/5/2015,0,11,0.8,2.9,1200,0,0.0,0,0,10.0,0.927291667,1,0,0,0,0,0,0,0,1,0,0,0.12729166699999994
3/5/2015,0,12,0.8,4.6,1080,0,0.0,0,0,9.0,0.868888889,1,0,0,0,0,0,0,0,1,0,0,0.06888888900000001
3/5/2015,0,1,0.7,3.94,960,0,0.0,0,0,8.0,0.812625,1,0,0,0,0,0,0,0,1,0,0,0.11262500000000009
3/5/2015,0,4,0.7,3.94,960,0,0.0,0,0,8.0,0.812625,1,0,0,0,0,0,0,0,1,0,0,0.11262500000000009
3/5/2015,0,3,0.8,4.6,1800,0,0.0,0,0,15.0,0.810111111,1,0,0,0,0,0,0,0,1,0,0,0.01011111099999995
3/5/2015,1,11,0.8,11.41,3420,50,0.0,0,0,56.0,0.800701754,1,0,0,0,0,0,0,0,1,0,0,0.0007017539999999434
3/5/2015,1,3,0.8,29.4,1800,63,0.0,0,0,57.0,0.800534979,1,0,0,0,0,0,0,0,1,0,0,0.000534978999999991
3/5/2015,1,12,0.8,15.26,4080,50,0.0,0,0,34.0,0.800401961,1,0,0,0,0,0,0,0,1,0,0,0.00040196100000000623
3/5/2015,1,1,0.7,26.82,6960,50,0.0,0,0,58.0,0.750651724,1,0,0,0,0,0,0,0,1,0,0,0.050651724000000065
3/5/2015,1,9,0.75,18.79,6240,45,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,0,0,1,0,0,0.0003955129999999585
3/5/2015,1,4,0.7,26.82,7080,50,0.0,0,0,59.0,0.750050847,1,0,0,0,0,0,0,0,1,0,0,0.050050847000000065
3/5/2015,1,5,0.7,27.48,6960,40,0.0,0,0,58.0,0.700424138,1,0,0,0,0,0,0,0,1,0,0,0.00042413800000007384
3/5/2015,1,10,0.7,21.82,6000,30,0.0,0,0,50.0,0.700422,1,0,0,0,0,0,0,0,1,0,0,0.00042200000000003346
3/5/2015,1,2,0.6,15.28,1320,0,0.0,0,1,46.0,0.600099145,1,0,0,0,0,0,0,0,1,0,0,9.914499999996718e-05
3/5/2015,0,9,0.75,2.9,960,0,0.0,0,0,8.0,0.453125,1,0,0,0,0,0,0,0,1,0,0,-0.296875
3/5/2015,1,7,0.8,30.1,1200,0,4.0,40,0,59.0,0.366053523,1,0,0,0,0,0,0,0,1,0,0,-0.43394647700000005
3/5/2015,1,6,0.35,22.53,2640,0,0.0,0,1,39.0,0.26369382,1,0,0,0,0,0,0,0,1,0,0,-0.08630617999999995
3/7/2015,0,12,0.8,4.6,1080,0,0.0,0,0,9.0,0.868888889,1,0,0,0,0,0,1,0,0,0,0,0.06888888900000001
3/7/2015,1,12,0.8,15.26,4080,75,0.0,0,0,34.0,0.850520588,1,0,0,0,0,0,1,0,0,0,0,0.05052058799999992
3/7/2015,1,1,0.7,26.82,8160,70,0.0,0,0,58.0,0.850045,1,0,0,0,0,0,1,0,0,0,0,0.1500450000000001
3/7/2015,0,7,0.8,4.6,6000,0,0.0,0,0,25.0,0.825444444,1,0,0,0,0,0,1,0,0,0,0,0.02544444400000001
3/7/2015,0,5,0.35,3.94,2400,0,0.0,0,0,10.0,0.80575,1,0,0,0,0,0,1,0,0,0,0,0.45575
3/7/2015,1,4,0.7,26.82,6960,60,0.0,0,0,58.0,0.800746552,1,0,0,0,0,0,1,0,0,0,0,0.10074655200000004
3/7/2015,1,3,0.8,29.4,6840,63,0.0,0,1,57.0,0.800578947,1,0,0,0,0,0,1,0,0,0,0,0.0005789469999999408
3/7/2015,1,11,0.8,11.41,3420,50,0.0,0,0,58.0,0.800034503,1,0,0,0,0,0,1,0,0,0,0,3.4502999999963535e-05
3/7/2015,0,6,0.5,2.9,960,0,0.0,0,0,8.0,0.7975,1,0,0,0,0,0,1,0,0,0,0,0.2975
3/7/2015,1,9,0.75,18.79,3480,45,0.0,0,0,51.0,0.749987124,1,0,0,0,0,0,1,0,0,0,0,-1.2875999999995003e-05
3/7/2015,1,10,0.7,21.82,6000,30,0.0,0,0,50.0,0.700422,1,0,0,0,0,0,1,0,0,0,0,0.00042200000000003346
3/7/2015,0,1,0.7,3.94,960,0,0.0,0,0,8.0,0.664875,1,0,0,0,0,0,1,0,0,0,0,-0.03512499999999996
3/7/2015,0,4,0.7,3.94,960,0,0.0,0,0,8.0,0.664875,1,0,0,0,0,0,1,0,0,0,0,-0.03512499999999996
3/7/2015,0,11,0.8,2.9,960,0,0.0,0,0,8.0,0.657083333,1,0,0,0,0,0,1,0,0,0,0,-0.14291666700000005
3/7/2015,1,2,0.65,16.1,4200,0,0.0,0,1,45.0,0.65024031,1,0,0,0,0,0,1,0,0,0,0,0.00024031000000002134
3/7/2015,0,8,0.8,4.6,3600,0,0.0,0,0,15.0,0.590740741,1,0,0,0,0,0,1,0,0,0,0,-0.2092592590000001
3/7/2015,0,2,0.65,3.9,1920,0,0.0,0,0,8.0,0.528125,1,0,0,0,0,0,1,0,0,0,0,-0.12187500000000007
3/7/2015,1,6,0.5,23.41,2280,0,0.0,0,1,39.0,0.500528095,1,0,0,0,0,0,1,0,0,0,0,0.0005280949999999507
3/7/2015,1,5,0.7,27.48,6960,24,0.0,0,1,58.0,0.408960345,1,0,0,0,0,0,1,0,0,0,0,-0.29103965499999995
3/8/2015,0,3,0.8,4.6,1440,0,0.0,0,0,12.0,0.951944444,0,1,0,0,0,0,0,1,0,0,0,0.15194444399999996
3/8/2015,0,12,0.8,4.6,1080,0,0.0,0,0,9.0,0.945555556,0,1,0,0,0,0,0,1,0,0,0,0.14555555599999992
3/8/2015,0,9,0.75,2.9,1080,0,0.0,0,0,9.0,0.929074074,0,1,0,0,0,0,0,1,0,0,0,0.17907407399999997
3/8/2015,0,1,0.75,3.94,960,0,0.0,0,0,8.0,0.890604167,0,1,0,0,0,0,0,1,0,0,0,0.140604167
3/8/2015,0,4,0.75,3.94,960,0,0.0,0,0,8.0,0.890604167,0,1,0,0,0,0,0,1,0,0,0,0.140604167
3/8/2015,0,2,0.7,3.9,1200,0,0.0,0,0,10.0,0.884,0,1,0,0,0,0,0,1,0,0,0,0.18400000000000005
3/8/2015,0,5,0.5,3.94,960,0,0.0,0,0,8.0,0.857916667,0,1,0,0,0,0,0,1,0,0,0,0.357916667
3/8/2015,1,4,0.75,26.82,6840,65,0.0,0,0,57.0,0.850084211,0,1,0,0,0,0,0,1,0,0,0,0.10008421099999998
3/8/2015,1,1,0.75,26.82,6960,65,0.0,0,0,58.0,0.85007069,0,1,0,0,0,0,0,1,0,0,0,0.10007069000000002
3/8/2015,1,3,0.8,30.1,3360,50,0.0,0,1,57.0,0.800511068,0,1,0,0,0,0,0,1,0,0,0,0.0005110680000000034
3/8/2015,1,12,0.8,15.26,4080,63,0.0,0,0,34.0,0.800401961,0,1,0,0,0,0,0,1,0,0,0,0.00040196100000000623
3/8/2015,1,11,0.8,11.41,3420,50,0.0,0,0,58.0,0.800034503,0,1,0,0,0,0,0,1,0,0,0,3.4502999999963535e-05
3/8/2015,0,11,0.8,2.9,960,0,0.0,0,0,8.0,0.755208333,0,1,0,0,0,0,0,1,0,0,0,-0.044791667000000035
3/8/2015,1,9,0.75,18.79,5640,45,0.0,0,0,52.0,0.750371895,0,1,0,0,0,0,0,1,0,0,0,0.00037189500000001097
3/8/2015,1,10,0.7,21.82,6000,30,0.0,0,0,50.0,0.700422,0,1,0,0,0,0,0,1,0,0,0,0.00042200000000003346
3/8/2015,1,2,0.7,16.1,4800,30,0.0,0,1,45.0,0.700106061,0,1,0,0,0,0,0,1,0,0,0,0.00010606099999999063
3/8/2015,1,6,0.6,23.41,2520,23,0.0,0,1,38.0,0.601037091,0,1,0,0,0,0,0,1,0,0,0,0.0010370910000000455
3/8/2015,1,8,0.6,30.48,6720,0,0.0,0,1,56.0,0.600528571,0,1,0,0,0,0,0,1,0,0,0,0.0005285710000000332
3/8/2015,1,5,0.5,26.82,7080,23,0.0,0,1,59.0,0.500033898,0,1,0,0,0,0,0,1,0,0,0,3.389799999997667e-05
3/8/2015,0,8,0.6,3.9,960,0,0.0,0,0,8.0,0.4509375,0,1,0,0,0,0,0,1,0,0,0,-0.1490625
3/8/2015,0,10,0.7,2.9,960,0,0.0,0,0,8.0,0.441041667,0,1,0,0,0,0,0,1,0,0,0,-0.25895833299999993
3/8/2015,0,6,0.6,2.9,960,0,0.0,0,0,8.0,0.271875,0,1,0,0,0,0,0,1,0,0,0,-0.328125
3/9/2015,0,11,0.8,2.9,0,960,0.0,0,0,8.0,0.960625,0,1,0,0,0,1,0,0,0,0,0,0.1606249999999999
3/9/2015,0,12,0.8,4.6,0,1080,0.0,0,0,9.0,0.902962963,0,1,0,0,0,1,0,0,0,0,0,0.10296296299999996
3/9/2015,0,5,0.6,3.94,0,2880,0.0,0,0,12.0,0.864342593,0,1,0,0,0,1,0,0,0,0,0,0.26434259300000007
3/9/2015,1,4,0.75,26.82,7020,65,0.0,0,0,58.0,0.850446154,0,1,0,0,0,1,0,0,0,0,0,0.10044615400000001
